ROG3,Ctry,PeopleID3,PeopNameInCountry,PeopleID1,AffinityBloc,PeopleID2,PeopleCluster,PrimaryReligionPC,ROL3,PrimaryLanguageName,Population,10_40Window,LocationInCountry,PrimaryReligion,PercentEvangelical,PercentAdherents,LeastReached,JPScale,BibleStatus,JF,AudioRecordings,NTOnline,IndigenousCode,Latitude,Longitude,PhotoAddress,MapAddress
TU,Turquia,15755,Uyghur,24,"Povos Túrquicos",313,Uyghur,Islã,uig,Uyghur,900,Y,"Kayseri and Istanbul provinces.",Islã,0.000,0.000,Y,1,5,Y,Y,UIGUMKN1DA,N,41.01645,41.57257,p15755.jpg,
TU,Turquia,15756,"Uzbeque do sul",24,"Povos Túrquicos",314,Uzbek,Islã,uzs,"Uzbek, Southern",4200,Y,"Hatay, Gaziantep, and Sanliurfa provinces.",Islã,0.100,0.500,Y,1,4,Y,Y,,N,39.55507,43.96995,p15756.jpg,
TU,Turquia,20455,Yazidi,14,Iranianos-Medos,208,Kurd,Islã,kmr,"Kurdish, Northern",2800,Y,"Diyarbakir refugee camp",Islã,0.000,0.000,Y,1,5,Y,Y,KMRIBT,Y,37.312238,40.730514,p20455.jpg,m20455_tu.png
TU,Turquia,16058,Yoruk,24,"Povos Túrquicos",309,Turkish,Islã,bgx,"Balkan Gagauz Turkish",463000,Y,"Surguch dialect in Edirne Province.",Islã,0.000,0.000,Y,1,1,N,Y,,Y,41.06579,26.65364,p16058.jpg,m16058_tu.png
TU,Turquia,10252,Zaza-alevica,14,Iranianos-Medos,208,Kurd,Islã,kiu,"Zazaki, Northern",200000,Y,"Sivas Province, Zara, Imranli, Kangal, and Divrigi subprovinces; Tunceli Province, Tunceli merkez, Hozat, Nazmiye, Pülümür, and Ovacik subprovinces; Bingol Province, Kigi and Karkiova subprovinces; Erzurum Province, Erzincan and Cayirli subprovinces; Elazig Province, Elazig merkez and Karakoqan subprovinces; Mush Province, Varto subprovince; Malatya Province; at least 83 total villages.",Islã,0.000,0.000,Y,1,3,Y,Y,,Y,39.36155,39.47889,p10252.jpg,m10252_tu.png
TU,Turquia,11560,Zaza-dimli,14,Iranianos-Medos,208,Kurd,Islã,diq,"Zazaki, Southern",1740000,Y,"Bingöl, Diyarbakir, and Elazig provinces: primarily Cermik, Gerger, Egil, Siverek, Dicle, Palu, Bingöl, and Hani cities.",Islã,0.000,0.000,Y,1,0,N,N,,Y,38.61495,39.64895,p11560.jpg,m11560_tu.png
UP,Ucrânia,10161,Adigue,12,"Povos da Eurásia",157,Caucasus,Islã,ady,Adyghe,600,N,,Islã,0.000,0.000,Y,1,4,Y,Y,,N,47.251883,38.211553,p10161.jpg,
UP,Ucrânia,10495,Avar,12,"Povos da Eurásia",157,Caucasus,Islã,ava,Avar,1300,N,,Islã,0.000,0.000,Y,1,4,Y,Y,AVAIBT,N,47.537262,38.175351,p10495.jpg,
UP,Ucrânia,10528,"Azeri do norte",24,"Povos Túrquicos",126,Azerbaijani,Islã,azj,"Azerbaijani, North",41000,N,,Islã,0.000,0.000,Y,1,5,Y,Y,AZEBSAN2DA,N,50.41669,30.551501,p10528.jpg,m10528_up.png
UP,Ucrânia,12599,Cazaque,24,"Povos Túrquicos",202,Kazakh,Islã,kaz,Kazakh,5000,N,,Islã,0.040,0.200,Y,1,5,Y,Y,KAZKAZN2DA,N,50.485736,30.60215,p12599.jpg,
UP,Ucrânia,11317,Checheno,12,"Povos da Eurásia",157,Caucasus,Islã,che,Chechen,2600,N,,Islã,0.000,0.000,Y,1,5,Y,Y,CHEIBTN2DA,N,47.255026,38.101237,p11317.jpg,
UP,Ucrânia,11505,Dargin,12,"Povos da Eurásia",157,Caucasus,Islã,dar,Dargwa,1400,N,,Islã,0.000,0.000,Y,1,3,Y,Y,DARIBT,N,47.652028,38.238453,p11505.jpg,
UP,Ucrânia,12523,"Jew, Karaite",15,Judeus,197,Jews,"Religiões Étnicas",kdr,Karaim,1200,N,"L’vivs’ka oblast’: Luts’k town; Chernivets’ka oblast’: Halych town.","Religiões Étnicas",0.000,0.000,Y,1,3,N,N,,Y,45.03963,34.08034,p12523.jpg,
UP,Ucrânia,12848,Kumyk,24,"Povos Túrquicos",107,Altaic,Islã,kum,Kumyk,600,N,,Islã,0.000,0.000,Y,1,4,Y,Y,KUMIBTN2DA,N,47.943517,39.243903,p12848.jpg,
UP,Ucrânia,12877,"Kurdo curmanji",14,Iranianos-Medos,208,Kurd,Islã,kmr,"Kurdish, Northern",1900,N,,Islã,0.000,0.000,Y,1,5,Y,Y,KMRIBT,N,50.471306,30.439303,p12877.jpg,
UP,Ucrânia,12952,Lak,12,"Povos da Eurásia",157,Caucasus,Islã,lbe,Lak,900,N,,Islã,0.000,0.000,Y,1,3,Y,N,,N,47.426358,38.18185,p12952.jpg,m00207.png
UP,Ucrânia,13049,Lezgin,12,"Povos da Eurásia",157,Caucasus,Islã,lez,Lezgi,3900,N,,Islã,0.000,0.000,Y,1,4,Y,Y,,N,47.874666,38.934386,p13049.jpg,
UP,Ucrânia,14217,Orochi,24,"Povos Túrquicos",311,Ural-Siberian,Islã,oac,Oroch,900,N,,"Religiões Étnicas",0.000,0.000,Y,1,0,N,N,,N,50.444426,30.416013,p14217.jpg,
UP,Ucrânia,14219,Orok,24,"Povos Túrquicos",311,Ural-Siberian,Islã,oaa,Orok,900,N,,"Religiões Étnicas",0.500,4.000,Y,1,0,N,N,,Y,50.425679,30.457104,p14219.jpg,
UP,Ucrânia,14327,"Pashtun do sul",21,"Povos do Sul Asiático",463,"South Asia Muslim - Pashtun",Islã,pbt,"Pashto, Southern",900,N,,Islã,0.000,0.000,Y,1,3,Y,Y,,N,50.429768,30.436267,p14327.jpg,
UP,Ucrânia,12933,Quirguiz,24,"Povos Túrquicos",204,Kyrgyz,Islã,kir,Kyrgyz,1000,N,,Islã,0.700,5.000,Y,1,5,Y,Y,KIRBSKN2DA,N,50.438804,30.648001,p12933.jpg,m00206.png
UP,Ucrânia,15158,Tabasaran,12,"Povos da Eurásia",157,Caucasus,Islã,tab,Tabasaran,900,N,,Islã,0.000,0.000,Y,1,4,Y,Y,TABIBT,N,47.676905,38.452429,p15158.jpg,
UP,Ucrânia,15201,Tadjique,14,Iranianos-Medos,299,Tajik,Islã,tgk,Tajik,3800,N,,Islã,0.100,1.000,Y,1,5,Y,Y,TGKIBTN2DA,N,50.464792,30.412327,p15201.jpg,m15201.png
UP,Ucrânia,15284,Tártaro,24,"Povos Túrquicos",311,Ural-Siberian,Islã,tat,Tatar,66000,N,,Islã,0.200,1.500,Y,1,5,Y,Y,TTRIBTN2DA,Y,50.490613,30.431853,p15284.jpg,m15284_up.png
UP,Ucrânia,11434,"Tártaro crimeano",24,"Povos Túrquicos",311,Ural-Siberian,Islã,crh,"Crimean Tatar",292000,N,"Krym, autonomous republic.",Islã,0.100,0.120,Y,1,5,Y,Y,CRHIBT,Y,45.9628499999275,33.7871199995883,p11434.jpg,m11434_up.png
UP,Ucrânia,19616,"Tártaro judaico-crimeia",15,Judeus,197,Jews,"Religiões Étnicas",ukr,Ukrainian,1700,N,"Krym, autonomous republic.","Religiões Étnicas",0.000,0.000,Y,1,5,Y,Y,UKRO95N2DA,Y,50.42139,30.525935,,
UP,Ucrânia,11277,Thai,20,"Povos do Sudeste Asiático",303,Thai,Budismo,tha,Thai,3800,N,,Budismo,1.000,2.000,Y,1,5,Y,Y,THATSVN2DA,N,50.45,30.43,p11277.jpg,
UP,Ucrânia,18274,Turco,24,"Povos Túrquicos",309,Turkish,Islã,tur,Turkish,3500,N,,Islã,0.000,0.000,Y,1,5,Y,Y,TRKWTC,N,50.514696,30.493497,p18274.jpg,
UP,Ucrânia,20631,"Turco meskhetian",24,"Povos Túrquicos",309,Turkish,Islã,ukr,Ukrainian,3500,N,,Islã,0.000,0.000,Y,1,5,Y,Y,UKRO95N2DA,N,50.434335,30.651912,p20631.jpg,
UP,Ucrânia,15654,Turcomeno,24,"Povos Túrquicos",310,Turkmen,Islã,tuk,Turkmen,3300,N,,Islã,0.000,0.000,Y,1,5,Y,Y,TUKIBT,N,50.482475,30.476425,p15654.jpg,m00080.png
UP,Ucrânia,14039,"Uzbeque do norte",24,"Povos Túrquicos",314,Uzbek,Islã,uzn,"Uzbek, Northern",11000,N,,Islã,0.000,0.000,Y,1,5,Y,Y,UZBIBTN2DA,N,50.439806,30.408306,p14039.jpg,
UP,Ucrânia,20455,Yazidi,14,Iranianos-Medos,208,Kurd,Islã,kmr,"Kurdish, Northern",2000,N,,"Religiões Étnicas",0.000,0.000,Y,1,5,Y,Y,KMRIBT,N,50.4263,30.517312,p20455.jpg,
UP,Ucrânia,15070,"Yukaghir, Chuvan",24,"Povos Túrquicos",311,Ural-Siberian,Islã,ukr,Ukrainian,200,N,,"Religiões Étnicas",0.000,5.000,Y,1,5,Y,Y,UKRO95N2DA,N,50.414373,30.458815,p15070.jpg,
UG,Uganda,19162,Aringa,22,"Africanos Subsaarianos",292,Sudanic,Cristianismo,luc,Aringa,631000,N,"Yumbe district: north of Lugbara, west of Ma’di.",Islã,1.500,1.900,Y,1,4,Y,Y,BOJWBT,Y,3.56143,31.30709,p19162.jpg,m19162_ug.png
UG,Uganda,11982,"Gujarati, Ugandan",21,"Povos do Sul Asiático",442,"South Asia Hindu - other",Hinduísmo,guj,Gujarati,465000,N,,Hinduísmo,0.000,0.000,Y,1,5,Y,Y,GUJWTCN2DA,N,0.38656,32.47229,p11982.jpg,m00040.png
UG,Uganda,12106,"Hindi, Ugandan",21,"Povos do Sul Asiático",468,"South Asia - other",Hinduísmo,hin,Hindi,5800,N,,Hinduísmo,0.000,0.000,Y,1,5,Y,Y,HNDWTCN2DA,N,0.40096,32.59991,p12106.jpg,
UG,Uganda,12629,"Nubio nubi",22,"Africanos Subsaarianos",249,Nubian,Islã,kcn,Nubi,37000,N,"Scattered. Arua, Bombo, Koboko, Kumi, Luwero, and Yumbe districts: generally in larger population areas.",Islã,0.002,0.002,Y,1,1,N,Y,,Y,0.58251,32.51228,p12629.jpg,m12629_ug.png
UG,Uganda,15145,Swahili,22,"Africanos Subsaarianos",351,"Bantu, Swahili",Islã,swh,Swahili,5100,N,,Islã,0.500,5.000,Y,1,5,Y,Y,SWAHNVN2DA,Y,0.28117,32.75161,p15145.jpg,m15145_ug.png
UY,Uruguai,15080,"Jew, Spanish-speaking",15,Judeus,197,Jews,"Religiões Étnicas",spa,Spanish,17000,N,,"Religiões Étnicas",0.000,0.000,Y,1,5,Y,Y,SPNWTC,Y,-34.8758710585025,-56.1507188066276,p15080.jpg,
UZ,Uzbequistão,15757,"Arab, Uzbeki",10,"Mundo Árabe",324,"Arab World, general",Islã,auz,"Arabic, Uzbeki Spoken",1100,Y,"Navoiy, Qashqadaryo, and Buxoro regions; Samarkand region, middle and lower Zerafshan valley, a few in Katta-Kurgan town; small villages.",Islã,0.500,0.600,Y,1,0,N,Y,,Y,40.26116,65.38644,,m15757_uz.png
UZ,Uzbequistão,10495,Avar,12,"Povos da Eurásia",157,Caucasus,Islã,ava,Avar,1300,Y,,Islã,0.000,0.000,Y,1,4,Y,Y,AVAIBT,N,42.396356822909,59.6301238546321,p10495.jpg,
UZ,Uzbequistão,10528,"Azeri do norte",24,"Povos Túrquicos",126,Azerbaijani,Islã,azj,"Azerbaijani, North",60000,Y,,Islã,0.020,0.100,Y,1,5,Y,Y,AZEBSAN2DA,N,41.3601874286069,69.2162753092581,p10528.jpg,m10528_uz.png
UZ,Uzbequistão,10608,Balkar,12,"Povos da Eurásia",157,Caucasus,Islã,krc,Karachay-Balkar,800,Y,,Islã,0.000,0.000,Y,1,4,Y,Y,KRCLIO,N,41.329743,69.206001,p10608.jpg,
UZ,Uzbequistão,10705,Bashkir,24,"Povos Túrquicos",311,Ural-Siberian,Islã,bak,Bashkort,47000,Y,,Islã,0.500,4.000,Y,1,4,Y,Y,BAKIBT,N,41.386641804076,69.2203579579534,p10705.jpg,m00014.png
UZ,Uzbequistão,12599,Cazaque,24,"Povos Túrquicos",202,Kazakh,Islã,kaz,Kazakh,828000,Y,"Qoraqalpog iston, Jizzax, Navoiy, Buxoro, and Sirdaryo regions.",Islã,0.150,0.200,Y,1,5,Y,Y,KAZKAZN2DA,N,43.09168,60.4771,p12599.jpg,m12599_uz.png
UZ,Uzbequistão,11317,Checheno,12,"Povos da Eurásia",157,Caucasus,Islã,che,Chechen,1700,Y,,Islã,0.000,0.000,Y,1,5,Y,Y,CHEIBTN2DA,N,42.4942457487423,59.6053703039963,p11317.jpg,
UZ,Uzbequistão,11505,Dargin,12,"Povos da Eurásia",157,Caucasus,Islã,dar,Dargwa,2700,Y,,Islã,0.000,0.000,Y,1,3,Y,Y,DARIBT,N,42.3398882648315,59.5619358991224,p11505.jpg,
UZ,Uzbequistão,19007,Deaf,26,Surdo,328,Deaf,Cristianismo,xxx,"Language unknown",167000,Y,,Islã,,0.750,Y,1,0,N,N,,Y,41.2466342417768,69.3292311124259,p19007_uz.jpg,
UZ,Uzbequistão,12145,Dungan,11,"Povos do Leste Asiático",162,"Hui, Dungan",Islã,dng,Dungan,1800,Y,,Islã,0.000,0.000,Y,1,3,Y,N,,N,41.3539860805931,69.385482796294,p12145.jpg,m12145_uz.png
UZ,Uzbequistão,12231,Ingush,12,"Povos da Eurásia",157,Caucasus,Islã,inh,Ingush,800,Y,,Islã,0.000,0.000,Y,1,3,Y,Y,,N,42.6428762104687,59.4750871145786,p12231.jpg,
UZ,Uzbequistão,12348,"Judeu bucariano",15,Judeus,197,Jews,"Religiões Étnicas",bhh,Bukharic,3800,Y,"Various areas. Buxoro is cultural center.","Religiões Étnicas",0.000,0.000,Y,1,0,N,N,,Y,39.78102,64.40567,p12348.jpg,m12348_uz.png
UZ,Uzbequistão,14129,Kalmyk-Oirat,11,"Povos do Leste Asiático",238,Mongolian,Budismo,xal,Kalmyk-Oirat,900,Y,,Budismo,0.000,1.000,Y,1,4,Y,Y,XALIBTN2DA,N,40.7582403328251,72.3480274201293,p14129.jpg,
UZ,Uzbequistão,12526,"Karakalpak de chapéu preto",24,"Povos Túrquicos",202,Kazakh,Islã,kaa,Karakalpak,731000,Y,"Qoraqalpog iston, Navoiy, Buxoro, and Xorazm regions; along lower Amu Darya, south Aral Sea area.",Islã,0.000,0.000,Y,1,4,Y,Y,KAAIBTN2DA,Y,43.05521,59.83532,p12526.jpg,m12526_uz.png
UZ,Uzbequistão,12848,Kumyk,24,"Povos Túrquicos",107,Altaic,Islã,kum,Kumyk,1200,Y,,Islã,0.000,0.000,Y,1,4,Y,Y,KUMIBTN2DA,N,42.4020808278679,59.4573098199922,p12848.jpg,
UZ,Uzbequistão,12877,"Kurdo curmanji",14,Iranianos-Medos,208,Kurd,Islã,kmr,"Kurdish, Northern",3100,Y,,Islã,0.100,0.200,Y,1,5,Y,Y,KMRIBT,N,42.3537590888109,59.5808484906653,p12877.jpg,
UZ,Uzbequistão,12952,Lak,12,"Povos da Eurásia",157,Caucasus,Islã,lbe,Lak,3800,Y,,Islã,0.000,0.000,Y,1,3,Y,N,,N,42.4164971886943,59.4741040413684,p12952.jpg,m00207.png
UZ,Uzbequistão,13049,Lezgin,12,"Povos da Eurásia",157,Caucasus,Islã,lez,Lezgi,4100,Y,,Islã,0.000,0.000,Y,1,4,Y,Y,,N,42.453990918546,59.5756493318511,p13049.jpg,
UZ,Uzbequistão,21363,Lyuli,12,"Povos da Eurásia",354,Romani,Cristianismo,rmt,Domari,12000,Y,,Islã,0.000,0.000,Y,1,3,Y,Y,,N,40.620147,72.125929,p21363.jpg,
UZ,Uzbequistão,14322,Parsee,21,"Povos do Sul Asiático",468,"South Asia - other",Hinduísmo,prp,Parsi,2400,Y,,"Outra / Pequena",0.000,0.000,Y,1,2,N,Y,,N,41.290629,69.2274,p14322.jpg,m14322.png
UZ,Uzbequistão,14324,Parya,14,Iranianos-Medos,299,Tajik,Islã,paq,Parya,1200,Y,"Upper Surkhandarya Valley",Islã,0.000,0.000,Y,1,0,N,N,,N,38.112558,67.670882,p14324.jpg,
UZ,Uzbequistão,14256,"Pashtun do norte",21,"Povos do Sul Asiático",463,"South Asia Muslim - Pashtun",Islã,pbu,"Pashto, Northern",2800,Y,,Islã,0.000,0.000,Y,1,5,Y,Y,,N,37.2303355125738,67.2769977644352,p14256.jpg,m14256.png
UZ,Uzbequistão,14371,Persa,14,Iranianos-Medos,268,Persian,Islã,pes,"Persian, Iranian",34000,Y,,Islã,0.200,0.500,Y,1,5,Y,Y,PESTPVN2DA,Y,41.5590642019513,60.6366378652452,p14371.jpg,
UZ,Uzbequistão,12933,Quirguiz,24,"Povos Túrquicos",204,Kyrgyz,Islã,kir,Kyrgyz,511000,Y,,Islã,0.100,0.300,Y,1,5,Y,Y,KIRBSKN2DA,N,40.9883538361606,71.6801915441044,p12933.jpg,m12933_uz.png
UZ,Uzbequistão,19211,"Sul-asiático general",21,"Povos do Sul Asiático",468,"South Asia - other",Hinduísmo,hin,Hindi,1300,Y,,Hinduísmo,0.000,1.000,Y,1,5,Y,Y,HNDWTCN2DA,N,41.247653,69.222552,p19211.jpg,
UZ,Uzbequistão,15158,Tabasaran,12,"Povos da Eurásia",157,Caucasus,Islã,tab,Tabasaran,800,Y,,Islã,0.000,0.000,Y,1,4,Y,Y,TABIBT,N,42.437344559204,59.5938690659046,p15158.jpg,
UZ,Uzbequistão,15201,Tadjique,14,Iranianos-Medos,299,Tajik,Islã,tgk,Tajik,1596000,Y,"Qashqadaryo, Surxondaryo, Buxoro, Samarqand, Farg ona, and Navoiy regions; several separate enclaves.",Islã,0.065,0.100,Y,1,5,Y,Y,TGKIBTN2DA,Y,39.0751299999495,67.2903800002368,p15201.jpg,m15201_uz.png
UZ,Uzbequistão,15284,Tártaro,24,"Povos Túrquicos",311,Ural-Siberian,Islã,tat,Tatar,479000,Y,,Islã,0.150,0.300,Y,1,5,Y,Y,TTRIBTN2DA,N,39.9173139381876,66.2468402588708,p15284.jpg,m15284_uz.png
UZ,Uzbequistão,11434,"Tártaro crimeano",24,"Povos Túrquicos",311,Ural-Siberian,Islã,crh,"Crimean Tatar",177000,Y,"Navoiy and Samarqand.",Islã,0.000,0.000,Y,1,5,Y,Y,CRHIBT,N,40.1221699998456,65.5077699999855,p11434.jpg,m11434_uz.png
UZ,Uzbequistão,18274,Turco,24,"Povos Túrquicos",309,Turkish,Islã,tur,Turkish,144000,Y,,Islã,0.000,0.000,Y,1,5,Y,Y,TRKWTC,Y,41.3305600003437,69.326519999998,p18274.jpg,m18274_uz.png
UZ,Uzbequistão,20631,"Turco meskhetian",24,"Povos Túrquicos",309,Turkish,Islã,uzn,"Uzbek, Northern",1200,Y,,Islã,0.000,0.000,Y,1,5,Y,Y,UZBIBTN2DA,N,41.251408,69.217296,p20631.jpg,
UZ,Uzbequistão,15654,Turcomeno,24,"Povos Túrquicos",310,Turkmen,Islã,tuk,Turkmen,149000,Y,,Islã,0.000,0.050,Y,1,5,Y,Y,TUKIBT,N,42.4615754229674,59.6027951708604,p15654.jpg,m00080.png
UZ,Uzbequistão,15755,Uyghur,24,"Povos Túrquicos",313,Uyghur,Islã,uig,Uyghur,48000,Y,"Taranchi dialect in Kazakhstan; Kashgar-Yarkand in Uzbekistan",Islã,0.000,0.000,Y,1,5,Y,Y,UIGUMKN1DA,N,40.4620518194359,71.7293242522125,p15755.jpg,m15755_uz.png
UZ,Uzbequistão,14039,"Uzbeque do norte",24,"Povos Túrquicos",314,Uzbek,Islã,uzn,"Uzbek, Northern",27199000,Y,"Widespread; concentrated in eastern.",Islã,0.011,0.020,Y,1,5,Y,Y,UZBIBTN2DA,Y,38.1792999997951,68.3669500003422,p14039.jpg,m14039_uz.png
VE,Venezuela,11443,Cuiba,16,Latino-Americanos,290,"South American Indigenous",Cristianismo,cui,Cuiba,400,N,"Apure state: upper Capanaparo river area and Riecito tributary.","Religiões Étnicas",2.000,5.000,Y,1,4,N,Y,CUIWBT,Y,6.25409,-69.42864,,
VE,Venezuela,15080,"Jew, Spanish-speaking",15,Judeus,197,Jews,"Religiões Étnicas",spa,Spanish,6800,N,,"Religiões Étnicas",0.100,0.500,Y,1,5,Y,Y,SPNWTC,Y,10.503922107819,-66.804366905908,p15080.jpg,
VE,Venezuela,18274,Turco,24,"Povos Túrquicos",309,Turkish,Islã,tur,Turkish,27000,N,,Islã,0.000,0.000,Y,1,5,Y,Y,TRKWTC,N,10.484478,-66.888399,p18274.jpg,
VM,Vietnã,10223,Akha,23,"Povos Tibetanos/Himalaios",185,Hani,"Religiões Étnicas",ahk,Akha,23000,Y,"Dien Bien, Lao Cai, and Lai Chau provinces.","Religiões Étnicas",0.300,5.000,Y,1,5,Y,Y,AHKTBSN2DA,N,21.72406,102.67736,p10223.jpg,m10223_vm.png
VM,Vietnã,18886,Alu,23,"Povos Tibetanos/Himalaios",317,"Tibeto-Burman, other","Religiões Étnicas",nos,"Nisu, Eastern",3900,Y,,"Religiões Étnicas",0.000,0.190,Y,1,4,N,Y,,N,21.012465,105.836177,p18886.jpg,
VM,Vietnã,10419,Arem,20,"Povos do Sudeste Asiático",239,Mon-Khmer,Budismo,aem,Arem,100,Y,"Quang Binh Province, Thuong Hoa, Hoa Son, Dan Hoa communes, near Laos border at the same latitude as Mu Gia Pass.","Religiões Étnicas",0.000,0.000,Y,1,0,N,N,,Y,17.3798500001773,106.402789999759,p10419.jpg,m10419.png
VM,Vietnã,21073,Bih,20,"Povos do Sudeste Asiático",160,Cham,"Religiões Étnicas",rad,Rade,500,Y,"Daklak province: Krong Ana district, Buon Trap town.",Budismo,1.000,3.000,Y,1,5,Y,Y,,Y,12.485112,108.031887,,
VM,Vietnã,15361,"Cham occidental",20,"Povos do Sudeste Asiático",160,Cham,"Religiões Étnicas",cja,"Cham, Western",47000,Y,"An Giang and Tay Ninh provinces; Ho Chi Minh City.",Islã,0.000,0.020,Y,1,3,Y,Y,,N,11.6031899999185,105.917740000401,p15361.jpg,m15361_vm.png
VM,Vietnã,11688,"Cham oriental",20,"Povos do Sudeste Asiático",160,Cham,"Religiões Étnicas",cjm,"Cham, Eastern",132000,Y,"Binh Thuan, Dong Nai, and Ninh Thuan provinces: Ho Chi Minh City.",Hinduísmo,1.100,5.000,Y,1,4,Y,Y,,Y,11.2852800001718,108.490120000338,p11688.jpg,m11688_vm.png
VM,Vietnã,13601,Chut,20,"Povos do Sudeste Asiático",239,Mon-Khmer,Budismo,scb,Chut,7500,Y,"Quang Binh province, Thuong Hoa, Hoa Son, Dan Hoa communes, near Laos border at the same latitude as Mu Gia Pass.","Religiões Étnicas",0.000,0.500,Y,1,0,N,N,,Y,17.7406500001973,105.784649999898,p13601.jpg,
VM,Vietnã,19584,Coong,23,"Povos Tibetanos/Himalaios",317,"Tibeto-Burman, other","Religiões Étnicas",cnc,Coong,2400,Y,"Lai Chau province: Muong Te district, east of Sila, south of Mang; Ban Nam Luong, 4 villages; Kan Ho commune, Bo Lech; Nam Khao commune; Muong Toong commune, Ban Bo village; Dien Bien province: Muong Nhé district, Nam Ke and Pa Thom communes, near the Lao border.","Religiões Étnicas",0.000,0.000,Y,1,1,N,Y,,Y,22.31432,102.78361,p19584.jpg,
VM,Vietnã,19579,En,20,"Povos do Sudeste Asiático",295,Tai,"Religiões Étnicas",enc,En,300,Y,"Cao Bang province, Ho Quang district, Noi Thon village, 20 km east of Ho Quang city.","Religiões Étnicas",1.000,4.000,Y,1,1,N,N,,Y,22.83897,106.16669,,
VM,Vietnã,19527,"Gelao, Green",20,"Povos do Sudeste Asiático",297,Kadai,"Religiões Étnicas",giq,"Gelao, Green",1900,Y,"Ha Giang province, Yen Minh district, Dong Van district, Pho La and Dong Van communes.","Religiões Étnicas",0.000,0.000,Y,1,0,N,N,,Y,22.56342,104.698,,
VM,Vietnã,18940,"Gelao, Red",20,"Povos do Sudeste Asiático",297,Kadai,"Religiões Étnicas",cmn,"Chinese, Mandarin",200,Y,"Ha Giang province: Yen Minh district.","Religiões Étnicas",0.000,0.000,Y,1,5,Y,Y,CHNUNVN2DA,Y,23.18945,104.99377,,
VM,Vietnã,19368,"Gelao, White",20,"Povos do Sudeste Asiático",297,Kadai,"Religiões Étnicas",giw,Duoluo,200,Y,"Ha Giang province, Yen Minh district, Pho La and Dong Van.","Religiões Étnicas",0.000,0.000,Y,1,0,N,Y,,Y,23.01089,105.0935,,
VM,Vietnã,13385,"Giay nhang",20,"Povos do Sudeste Asiático",150,Bouyei,"Religiões Étnicas",pcc,Bouyei,68000,Y,"Lao Cai, Yen Bai, Cao Bang, Ha Giang, and Lai Chau provinces.","Religiões Étnicas",0.020,0.500,Y,1,3,Y,Y,,Y,22.3874096364456,103.471639128443,p13385.jpg,m13385_vm.png
VM,Vietnã,12062,Hani,23,"Povos Tibetanos/Himalaios",185,Hani,"Religiões Étnicas",hni,Hani,26000,Y,"North, Lai Chau and Lao Cai provinces. 1 variety is east, 1 west of Muong Te city.","Religiões Étnicas",0.010,0.500,Y,1,3,Y,Y,,Y,22.63259,103.67728,p12062.jpg,m12062_vm.png
VM,Vietnã,19118,Haroi,20,"Povos do Sudeste Asiático",160,Cham,"Religiões Étnicas",hro,Haroi,44000,Y,"Gia Lai and Phu Yen provinces.","Religiões Étnicas",1.110,2.000,Y,1,3,N,Y,,Y,13.22546,108.99799,,m19118_vm.png
VM,Vietnã,12153,Hung,20,"Povos do Sudeste Asiático",239,Mon-Khmer,Budismo,hnu,Hung,900,Y,"Nghe An province, Tuong Duong district, Tam Thai commune, Pong; Con Cuong district, Mon Son and Luc Da communes, Dan Lai and Ly Ha.","Religiões Étnicas",0.000,2.000,Y,1,0,N,N,,Y,18.87628,104.77041,p12153.jpg,
VM,Vietnã,18503,Indonesian,17,"Povos Malaios",215,Malay,Islã,ind,Indonesian,4400,Y,,Islã,0.100,2.000,Y,1,5,Y,Y,INZTSI,N,20.995521,105.817261,p18503.jpg,
VM,Vietnã,12322,Japonês,11,"Povos do Leste Asiático",194,Japanese,Budismo,jpn,Japanese,9600,Y,,Budismo,0.500,1.500,Y,1,5,Y,Y,JPNNITN1DA,N,21.010119,105.813978,p12322.jpg,
VM,Vietnã,12573,"Katu, Eastern",20,"Povos do Sudeste Asiático",239,Mon-Khmer,Budismo,ktv,"Katu, Eastern",74000,Y,"Quang Nam, Thua Thien-Hue, and Da Nang provinces.","Religiões Étnicas",0.850,1.000,Y,1,4,N,Y,,Y,15.8553399997412,107.64367000027,p12573.jpg,m12573_vm.png
VM,Vietnã,12651,Khang,20,"Povos do Sudeste Asiático",239,Mon-Khmer,Budismo,kjm,Khang,16000,Y,"North, Son La, Dien Bien, Lai Chau, and Lao Cai provinces.","Religiões Étnicas",0.040,0.500,Y,1,0,N,N,,Y,21.70502,103.73436,p12651.jpg,m12651_vm.png
VM,Vietnã,12662,"Khmer central",20,"Povos do Sudeste Asiático",239,Mon-Khmer,Budismo,khm,Khmer,1320000,Y,"Hau Giang, Tra Vinh, Vinh Long, Kien Giang, An Giang, Bac Lieu, Ca Mau, Bin Duong, Can Tho, Dong Thap, Long An, Soc Trang, Bin Phuoc, and Tay Ninh provinces; Ho Chi Minh City.",Budismo,1.870,3.000,Y,1,5,Y,Y,KMHBSCN2DA,Y,9.73895,106.35155,p12662.jpg,m12662_vm.png
VM,Vietnã,18878,Khmu,20,"Povos do Sudeste Asiático",239,Mon-Khmer,Budismo,kjg,Khmu,91000,Y,"Chiang Rai, Nan, and Phayao provinces. Scattered throughout Thailand.","Religiões Étnicas",0.160,1.000,Y,1,3,Y,Y,,Y,19.22908,104.37275,p18878.jpg,m00089.png
